USP50,tcag7.350,3
USP50,NME1,1
USP50,NoSymbol,10
USP50,RPS17,6
USP50,KPNA3,1
USP50,SMC1A,2
USP50,HNRPK,13
USP50,RPLP2,13
USP50,WDR18,1
USP50,RFC2,1
USP50,H2AFV,2
USP50,TRIM28,5
USP50,SMC3,2
USP50,RPL23A,9
USP50,SFRS11,1
USP50,KHDRBS1,5
USP50,NAP1L4,2
USP50,HSPA4L,3
USP50,RPL7A,10
USP50,HSP90AA2,5
USP50,TAF15,11
USP50,PLOD1,9
USP50,SYNCRIP,8
USP50,HNRPH3,11
USP50,HNRPAB,11
USP50,RPL18,8
USP50,PPP2CA,2
USP50,DNAJC10,10
USP50,HIST1H2AE,4
USP50,HNRPL,8
USP50,PSMC2,2
USP50,RPS16,11
USP50,GTF3C1,1
USP50,RPL38,5
USP50,RPL15,10
USP50,TUBA1C,11
USP50,ITGB4BP,1
USP50,MGC11257,1
USP50,RPL28,3
USP50,KRT5,6
USP50,PRPF39,5
USP50,RPL9,7
USP50,EIF2C2,7
USP50,C14orf166,8
USP50,SFRS1,7
USP50,FAM103A1,3
USP50,RPS29,3
USP50,HSPA4,8
USP50,RPL21,9
USP50,HNRPD,10
USP50,POLR2C,1
USP50,EEF1G,2
USP50,PRMT1,6
USP50,RPS8,8
USP50,ACTL6A,5
USP50,C1QBP,10
USP50,RPS15A,7
USP50,SEC31A,2
USP50,RPL8,7
USP50,SFRS6,4
USP50,ACTR1A,2
USP50,RPA1,1
USP50,RBM28,3
USP50,PDCD6,3
USP50,RPL18A,5
USP50,FAM98B,2
USP50,LOC729708,1
USP50,SNRPD1,10
USP50,LOC497661,6
USP50,RPL23,7
USP50,SMARCA4,5
USP50,DPF2,2
USP50,PRPH,2
USP50,RBBP4,3
USP50,HIST1H1C,8
USP50,TUBB2B,2
USP50,CSDA,9
USP50,MRPS27,4
USP50,SSR4,3
USP50,HNRPR,7
USP50,RBM7,1
USP50,IGF2BP2,3
USP50,PSMC6,2
USP50,KRT77,1
USP50,RBMS1,1
USP50,EEF1A1,7
USP50,TIAL1,9
USP50,SNRPD2,6
USP50,RPL27,6
USP50,SNRPA,4
USP50,NoSymbol,7
USP50,GPI,1
USP50,RPL12,6
USP50,KHSRP,7
USP50,LOC388344,5
USP50,RPS25,6
USP50,EIF3S6IP,1
USP50,RPS13,6
USP50,hCG_2023776,8
USP50,MOV10,6
USP50,LGALS3BP,8
USP50,GNL3,2
USP50,NUDT1,2
USP50,LOC644540,1
USP50,SAMHD1,1
USP50,QDPR,1
USP50,EIF2S1,3
USP50,SFRS7,6
USP50,ALDH18A1,2
USP50,PRPS1L1,1
USP50,RPS23,4
USP50,NAP1L1,5
USP50,DAZAP1,8
USP50,KRT24,3
USP50,RPL13,4
USP50,SRPK1,2
USP50,RPLP1,7
USP50,ADAR,2
USP50,PRDX1,7
USP50,HNRPH2,6
USP50,RPL30,4
USP50,KRT76,3
USP50,EIF4A1,3
USP50,U2AF1,2
USP50,TSR1,2
USP50,HNRPDL,7
USP50,HIST2H2BE,5
USP50,SR140,3
USP50,GRWD1,5
USP50,POP1,1
USP50,DAP3,2
USP50,RPS20,7
USP50,hCG_21078,4
USP50,PCBP2,2
USP50,MCCC2,2
USP50,NoSymbol,2
USP50,COPB1,1
USP50,RPL24,6
USP50,HNRPA1,7
USP50,RPS24,7
USP50,NoSymbol,5
USP50,KPNB1,4
USP50,NoSymbol,3
USP50,PDHA2,1
USP50,ACTB,4
USP50,SCARB1,1
USP50,NoSymbol,6
USP50,KRT75,5
USP50,RPL13A,5
USP50,PRPF4,1
USP50,RPL31,5
USP50,QPCT,4
USP50,PDHB,2
USP50,MRPS9,2
USP50,SNRPE,5
USP50,NT5DC2,2
USP50,CFL1,1
USP50,SEC23A,5
USP50,SRRM2,1
USP50,SERBP1,2
USP50,SHMT1,1
USP50,TIA1,5
USP50,HNRPC,5
USP50,FAU,3
USP50,ENO1B,1
USP50,SFRS3,3
USP50,RPS21,3
USP50,SFRS2,3
USP50,ACTA2,3
USP50,LOC285176,4
USP50,DDX6,3
USP50,RBM3,2
USP50,NoSymbol,2
USP50,LOC650788,5
USP50,HNRPCL1,4
USP50,STRBP,3
USP50,HNRPUL2,2
USP50,RPL37A,1
USP50,SNRPG,4
USP50,SNRPD3,5
USP50,CARM1,2
USP50,FAM98A,3
USP50,RPS14,4
USP50,ELAVL1,4
USP50,RRP12,1
USP50,RPL14,5
USP50,PPIA,3
USP50,HSPA7,4
USP50,LOC152663,3
USP50,RPL10L,2
USP50,SDHB,2
USP50,U2AF2,2
USP50,PKM2,3
USP50,HAT1,1
USP50,DNAJB11,1
USP50,NoSymbol,1
USP50,SEC24B,2
USP50,SNRPB2,2
USP50,ATP6V1G2,2
USP50,RPS27A,4
USP50,CIRBP,2
USP50,TXN,3
USP50,HNRPA1P4,1
USP50,HAX1,1
USP50,HNRPA3,3
USP50,HIST1H4I,2
USP50,RNUXA,1
USP50,MRPS28,1
USP50,GAPDH,3
USP50,ENO1,1
USP50,RPS10,3
USP50,RPL22,3
USP50,AHCY,2
USP50,SMARCC1,2
USP50,hCG_1984468,2
USP50,DGAT2L7,3
USP50,PABPN1,2
USP50,RPS26P10,1
USP50,NoSymbol,2
USP50,GTPBP9,1
USP50,RCC2,1
USP50,TUBA3C,1
USP50,NoSymbol,3
USP50,DDX4,1
USP50,CCBL2,1
USP50,MRPL12,1
USP50,RPL11,3
USP50,SNRPC,3
USP50,KRT13,2
USP50,AKAP8,1
USP50,NoSymbol,2
USP50,SMARCE1,1
USP50,SDHA,2
USP50,YWHAQ,1
USP50,KPNA6,1
USP50,NoSymbol,2
USP50,ARID1A,1
USP50,HNRPA0,2
USP50,PRDX4,1
USP50,PDIA6,2
USP50,SMARCC2,2
USP50,MIF,2
USP50,LOC729611,2
USP50,SRP9,1
USP50,NoSymbol,1
USP50,GFAP,2
USP50,DKFZp686D0972,2
USP50,SNRPF,1
USP50,SFRS10,1
USP50,PRDX2,1
USP50,PCBD1,1
USP50,HNRNPG-T,1
USP50,TRAP1,1
USP50,LOC652595,1
USP50,ARS2,1
USP50,KRT14,1
USP50,NoSymbol,1
USP52,PAN3,40
USP52,USP52,170
USP52,USP5,33
USP52,VBP1,3
USP52,TCEB2,3
USP52,PLEC1,10
USP52,NUP93,2
USP52,MRPL39,11
USP52,ARCN1,1
USP52,TCEB1,2
USP52,CBWD2,2
USP52,CCT7,51
USP52,PFDN2,2
USP52,DYNC1H1,19
USP52,STUB1,12
USP52,CCT3,35
USP52,DNAJC7,15
USP52,TCP1,45
USP52,CNP,4
USP52,PRKDC,19
USP52,PTPLAD1,2
USP52,CCT8,52
USP52,SMC4,2
USP52,DNAJA3,3
USP52,CCT2,55
USP52,CCT6A,36
USP52,STIP1,6
USP52,VPS4A,2
USP52,C1orf57,3
USP52,LOC644540,2
USP52,FARSA,2
USP52,HSPA8,114
USP52,DNAJB1,3
USP52,ATP1A1,9
USP52,CCT5,45
USP52,ATAD3B,3
USP52,PPP2R2A,2
USP52,IRS4,15
USP52,NoSymbol,9
USP52,MCM7,10
USP52,TUBB6,5
USP52,SLC16A1,2
USP52,NoSymbol,1
USP52,BRWD2,1
USP52,SUCLA2,3
USP52,KIF5B,3
USP52,GANAB,2
USP52,MYO1A,2
USP52,RPS27L,1
USP52,AGK,1
USP52,CCT4,27
USP52,TIMM13,4
USP52,HSPA1B,64
USP52,CAD,38
USP52,DNAJA2,10
USP52,USP13,3
USP52,HSPH1,26
USP52,HSPA5,54
USP52,MCM3,8
USP52,TUBB2C,54
USP52,IGBP1,2
USP52,PLCG2,2
USP52,MAGED2,2
USP52,HSPA1L,52
USP52,ATP2A2,6
USP52,ARID1A,5
USP52,TUBA4A,46
USP52,BAG3,3
USP52,DNAJA1,19
USP52,HSPA2,5
USP52,BAG2,9
USP52,RUVBL2,14
USP52,HSPA4,31
USP52,PDHB,4
USP52,TFG,41
USP52,SSR4,4
USP52,HAX1,2
USP52,HSP90AA1,16
USP52,NT5DC2,4
USP52,RBM9,1
USP52,SDF4,2
USP52,HSPA4L,10
USP52,DNAJB6,2
USP52,ACAD9,1
USP52,YWHAE,6
USP52,ITGA1,3
USP52,RUVBL1,9
USP52,CALM1,2
USP52,KIAA1794,2
USP52,SLC3A2,4
USP52,MLLT11,1
USP52,SAMHD1,4
USP52,PHGDH,5
USP52,HSPA9,34
USP52,SKP1A,2
USP52,GPSN2,3
USP52,SLC25A3,6
USP52,MTHFD1,9
USP52,EIF3S8,1
USP52,SLC25A6,9
USP52,NoSymbol,32
USP52,TUBB4,2
USP52,ATP5A1,14
USP52,SLC25A5,18
USP52,HSP90AB1,27
USP52,DNAJB11,2
USP52,AIFM1,13
USP52,HNRPUL1,29
USP52,DHX9,30
USP52,HNRPH1,28
USP52,TUBB2A,7
USP52,CTPS,7
USP52,TUBB2B,1
USP52,NCL,24
USP52,MTHFD2,3
USP52,HNRPA2B1,25
USP52,HSPD1,12
USP52,MLSTD2,2
USP52,LMNB1,3
USP52,TUFM,8
USP52,DDX3X,23
USP52,ALDH1B1,4
USP52,TUBB,20
USP52,ACTL6A,5
USP52,VIM,8
USP52,PCNA,7
USP52,TUBB1,15
USP52,DDB1,6
USP52,PSMD12,3
USP52,UBXD8,1
USP52,PSMD1,3
USP52,NoSymbol,3
USP52,MSH6,5
USP52,PABPC1,19
USP52,KRT1,19
USP52,PSMC6,1
USP52,HNRPK,17
USP52,TIMM50,4
USP52,FUS,18
USP52,PSMD4,2
USP52,WDR68,1
USP52,KIAA0310,8
USP52,RPP30,1
USP52,UMPS,1
USP52,HNRPU,15
USP52,MSI1,1
USP52,OTUB2,2
USP52,NoSymbol,1
USP52,NAP1L4,3
USP52,PRPH,3
USP52,SLC25A13,1
USP52,TRIM28,6
USP52,RARS,2
USP52,C22orf28,14
USP52,CDKN2A,2
USP52,PCBP2,4
USP52,PRPS1,3
USP52,EEF1A2,14
USP52,POLR2A,2
USP52,TUBA1C,14
USP52,SMARCA4,10
USP52,DPM1,2
USP52,AHSA1,2
USP52,DDX1,15
USP52,CLTC,9
USP52,RPL38,6
USP52,ATAD3A,2
USP52,HNRPF,13
USP52,PKM2,6
USP52,SEH1L,1
USP52,POLR2B,3
USP52,TUBA3C,1
USP52,PLOD1,10
USP52,EIF2C1,5
USP52,PSMD2,3
USP52,RPS3,12
USP52,NoSymbol,1
USP52,HDAC2,1
USP52,SDHB,3
USP52,SF3B14,2
USP52,GMPPA,1
USP52,BOLA2,1
USP52,KRT10,12
USP52,DNAJC10,11
USP52,MRPL12,1
USP52,DDX17,11
USP52,SFRS1,7
USP52,KRT9,9
USP52,KRT2,10
USP52,MCCC2,3
USP52,ATP5C1,2
USP52,NUP210,2
USP52,NoSymbol,3
USP52,TNRC6B,11
USP52,EEF2,9
USP52,HNRPH3,11
USP52,VCP,2
USP52,PGRMC1,2
USP52,MSH2,1
USP52,SSB,9
USP52,SMARCC2,4
USP52,C14orf166,7
USP52,KHSRP,8
USP52,TAF15,10
USP52,RCN2,2
USP52,HNRPH2,8
USP52,SNRP70,9
USP52,SDF2L1,1
USP52,PPP2R2B,2
USP52,NFKB1,7
USP52,DSP,5
USP52,YTHDF2,1
USP52,PAICS,1
USP52,FAM98A,5
USP52,PCBP1,3
USP52,HSP90AA2,4
USP52,HLA-B,1
USP52,FASN,5
USP52,SF3B3,4
USP52,DDX21,7
USP52,TIAL1,9
USP52,EEF1A1,7
USP52,HSPA7,9
USP52,SLC25A4,1
USP52,ATP5B,3
USP52,PRDX2,4
USP52,CPSF6,3
USP52,KPNB1,3
USP52,DDX5,9
USP52,HNRPDL,7
USP52,NDUFA4,1
USP52,SYNCRIP,5
USP52,LGALS3BP,7
USP52,SNRPD1,7
USP52,PRDX1,7
USP52,PRPF39,5
USP52,EWSR1,7
USP52,RPL4,7
USP52,RCC2,2
USP52,PSMD3,1
USP52,NSUN2,2
USP52,C1QBP,7
USP52,RPL23A,5
USP52,SART3,6
USP52,BAG4,6
USP52,SDHA,5
USP52,HNRPA1,7
USP52,DIS3,1
USP52,IGF2BP1,6
USP52,NoSymbol,6
USP52,PPP6C,1
USP52,STRBP,2
USP52,RPS21,5
USP52,HNRPR,5
USP52,HNRPD,6
USP52,NPM1,6
USP52,RPS2,5
USP52,RPL5,6
USP52,HNRNPG-T,4
USP52,RPL18,5
USP52,SEC23A,5
USP52,HSP90B1,2
USP52,RPS4X,6
USP52,TIA1,5
USP52,LARP1,5
USP52,RPL23,4
USP52,SMC3,1
USP52,RPL6,6
USP52,EIF2C2,3
USP52,XRN2,4
USP52,RPS27A,5
USP52,RPS15A,4
USP52,NAP1L1,4
USP52,NoSymbol,5
USP52,RPLP2,5
USP52,DAZAP1,5
USP52,TRAP1,3
USP52,ASCC3L1,2
USP52,TXN,4
USP52,RPS8,4
USP52,HNRPL,4
USP52,NoSymbol,4
USP52,RPLP0,5
USP52,HSPA6,2
USP52,ACTB,4
USP52,SSR1,1
USP52,PABPC4,4
USP52,hCG_2023776,5
USP52,POLDIP2,1
USP52,HSDL2,1
USP52,SFRS7,4
USP52,CSDA,5
USP52,NoSymbol,5
USP52,DPF2,1
USP52,SDHALP1,1
USP52,RPS20,4
USP52,SNRPA,3
USP52,DHX15,4
USP52,SNRPE,4
USP52,ILF3,4
USP52,ILF2,4
USP52,HNRPA3,3
USP52,SNRPF,1
USP52,RPL8,3
USP52,HNRPA0,3
USP52,FAM98B,2
USP52,PDIA6,3
USP52,SNRPD2,3
USP52,HNRPAB,4
USP52,RBBP4,2
USP52,PRMT1,2
USP52,RPL3,3
USP52,SKIV2L2,2
USP52,RPS14,3
USP52,MIF,3
USP52,RPL19,2
USP52,PDCD6,2
USP52,GRWD1,3
USP52,LOC152663,2
USP52,RPL24,3
USP52,RPL14,3
USP52,DGAT2L7,3
USP52,HNRPCL1,3
USP52,RPL15,3
USP52,SFRS10,2
USP52,SNRPG,3
USP52,RBM14,3
USP52,SFRS2,2
USP52,RPS24,3
USP52,RPL7A,3
USP52,SNRPD3,3
USP52,EEF1B2,1
USP52,RPL13A,2
USP52,SMARCE1,1
USP52,HNRPC,2
USP52,RPS16,3
USP52,RPL22,2
USP52,NoSymbol,2
USP52,KRT75,2
USP52,RPL10L,2
USP52,KRT24,2
USP52,RPL31,2
USP52,GAPDH,2
USP52,ARS2,1
USP52,RPL13,2
USP52,CUL3,1
USP52,GFAP,2
USP52,PCMT1,1
USP52,RCBTB1,1
USP52,SRP9,1
USP52,SEC24A,1
USP52,NUDT21,1
USP52,HIST1H4I,1
USP52,SEC24B,1
USP52,EEF1G,1
USP52,SNRPB,2
USP52,RPL11,2
USP52,LOC650788,2
USP52,RPLP1,2
USP52,DAP3,1
USP52,LYAR,1
USP52,NoSymbol,1
USP52,KRT14,1
USP52,NoSymbol,1
USP52,PABPN1,1
USP52,SERBP1,1
USP52,hCG_1984468,1
USP52,AHCY,1
USP52,PCBD1,1
USP52,RPS7,1
USP52,LOC388344,1
USP52,NONO,1
USP52,RPS6,1
USP52,DKFZp686D0972,1
USP52,SNRPC,1
USP52,HIST2H2BE,1
USP52,LOC729611,1
USP5,USP5,577
USP5,USP13,17
USP5,LOC388720,5
USP5,SPTBN5,4
USP5,SEC23B,15
USP5,SEC24B,51
USP5,FAT4,2
USP5,AARS,1
USP5,RPS27A,62
USP5,KCTD10,4
USP5,VCP,6
USP5,TFG,28
USP5,HSPA8,25
USP5,SEC23A,18
USP5,HSPA1B,23
USP5,HNRPUL1,20
USP5,RGPD5,1
USP5,NCL,19
USP5,KRT10,18
USP5,KRT1,16
USP5,NoSymbol,14
USP5,HSPA5,14
USP5,KATNAL2,1
USP5,HSPA1L,12
USP5,SEC24A,2
USP5,FUS,11
USP5,RPL5,9
USP5,TXN,7
USP5,HNRPH1,8
USP5,EWSR1,8
USP5,DDX3X,8
USP5,DDX5,7
USP5,TUBB2C,7
USP5,KRT2,7
USP5,RPS3,7
USP5,PRDX1,6
USP5,HNRPA2B1,6
USP5,PABPC1,6
USP5,HSPA9,6
USP5,HNRPU,6
USP5,SNRP70,6
USP5,HNRPK,6
USP5,TIAL1,5
USP5,TAF15,5
USP5,EEF1A2,5
USP5,SERBP1,3
USP5,HNRPF,5
USP5,SNRPD1,5
USP5,CSDA,5
USP5,EEF2,5
USP5,RPL4,4
USP5,RPL27,3
USP5,SNRPD2,3
USP5,C22orf28,4
USP5,RPL7A,4
USP5,RPS20,4
USP5,SNRPD3,4
USP5,NoSymbol,4
USP5,RPL23A,3
USP5,TUBA1C,4
USP5,RPS15,2
USP5,ACLY,1
USP5,RPS8,3
USP5,HIST1H1C,3
USP5,RPL18,3
USP5,LGALS3BP,3
USP5,DGAT2L7,3
USP5,RPS21,2
USP5,hCG_2023776,3
USP5,RPS4X,3
USP5,RPLP2,3
USP5,NoSymbol,2
USP5,TUBA4A,3
USP5,HNRPA1,3
USP5,RPL24,2
USP5,SFRS2,2
USP5,HNRPH3,3
USP5,C1QBP,3
USP5,MIF,2
USP5,TUBB,3
USP5,HSPA7,3
USP5,DAZAP1,3
USP5,SLC25A5,2
USP5,NoSymbol,2
USP5,ILF2,2
USP5,LOC650788,2
USP5,DDX21,2
USP5,HNRPD,2
USP5,TNRC6B,2
USP5,SNRPC,2
USP5,NoSymbol,2
USP5,RPLP0,2
USP5,RPS16,2
USP5,DDX1,2
USP5,DDX17,2
USP5,RPLP1,2
USP5,GFAP,2
USP5,RPL12,2
USP5,RPL8,2
USP5,RPS15A,2
USP5,NoSymbol,2
USP5,HNRPAB,2
USP5,RPL21,2
USP5,NPM1,2
USP5,RPL11,2
USP5,KRT24,1
USP5,hCG_1984468,1
USP5,HNRPH2,1
USP5,SART3,1
USP5,LOC729611,1
USP5,EEF1A1,1
USP5,TIA1,1
USP5,KRT9,1
USP5,ILF3,1
USP5,HNRPA0,1
USP5,HNRPCL1,1
USP5,RPL14,1
USP5,NoSymbol,1
USP7,C10orf119,20
USP7,SCML2,15
USP7,USP14,55
USP7,BRCC3,8
USP7,DNMT1,8
USP7,GMPS,29
USP7,PPIL4,3
USP7,ZNF207,3
USP7,KIAA0157,9
USP7,KIF3A,2
USP7,CCDC6,2
USP7,C1orf164,2
USP7,SRP68,2
USP7,YLPM1,5
USP7,FBXO38,5
USP7,TRIP12,4
USP7,USP19,1
USP7,HLTF,4
USP7,USP7,292
USP7,HSPC142,2
USP7,MCM6,17
USP7,DOCK7,6
USP7,NUP98,6
USP7,WDR21A,3
USP7,BUB3,9
USP7,AKAP1,1
USP7,GTF2I,1
USP7,MCM4,22
USP7,EIF4B,5
USP7,CRKL,3
USP7,HUWE1,21
USP7,BRE,4
USP7,PPM1G,4
USP7,MCM5,31
USP7,RAE1,5
USP7,MPG,5
USP7,MYCBP2,2
USP7,WDR61,2
USP7,NOSIP,4
USP7,NUP214,4
USP7,SHMT2,9
USP7,MTHFD1L,2
USP7,WAPAL,2
USP7,TPR,3
USP7,TSEN34,3
USP7,ELP4,3
USP7,TRIM33,3
USP7,TTK,3
USP7,USP11,14
USP7,MYH14,5
USP7,POP1,3
USP7,CTNND1,7
USP7,MCM3,25
USP7,CUL2,6
USP7,MAP2K3,2
USP7,ABCB6,2
USP7,SMG6,2
USP7,C1orf19,2
USP7,STIL,2
USP7,GCH1,2
USP7,FTO,2
USP7,PPIL2,2
USP7,HNRPLL,2
USP7,KIF23,2
USP7,LRP3,2
USP7,MCM7,14
USP7,LOC284393,2
USP7,CDKN2A,2
USP7,ACTL8,1
USP7,NoSymbol,1
USP7,FCHSD1,1
USP7,SH3GL1,1
USP7,GPKOW,1
USP7,KIAA0265,1
USP7,PRPH,3
USP7,FLJ20366,1
USP7,SNX9,4
USP7,CNDP1,1
USP7,LRRC41,1
USP7,BTBD14B,1
USP7,LRRC1,1
USP7,C6orf134,1
USP7,C20orf43,1
USP7,KPNA6,8
USP7,hCG_15200,1
USP7,PDHA2,2
USP7,NoSymbol,4
USP7,MKI67,4
USP7,PRKDC,6
USP7,VIM,21
USP7,DDX3X,55
USP7,NUP153,2
USP7,IFRD2,2
USP7,NoSymbol,2
USP7,COPS7B,2
USP7,MRPS2,2
USP7,DSP,11
USP7,TP53,3
USP7,DDX24,3
USP7,RUVBL1,11
USP7,HSPA8,42
USP7,POLR2A,6
USP7,KIAA1429,1
USP7,RBBP6,2
USP7,NKAP,1
USP7,DHX40,1
USP7,STAT3,1
USP7,RPIA,1
USP7,PHF8,1
USP7,NoSymbol,37
USP7,PFKP,1
USP7,PSMD2,2
USP7,ADAR,2
USP7,HSD17B4,3
USP7,HSPA1B,32
USP7,MRPL12,3
USP7,MSH6,2
USP7,PRPF38B,2
USP7,NCL,28
USP7,TFG,29
USP7,HSPD1,13
USP7,UGCGL1,5
USP7,MYBBP1A,3
USP7,NoSymbol,1
USP7,DCXR,1
USP7,DHX9,24
USP7,PDXK,1
USP7,FBXW11,1
USP7,USP12,1
USP7,MRPS35,3
USP7,HNRPH1,21
USP7,MELK,1
USP7,TUBB2C,20
USP7,FUS,19
USP7,HDLBP,4
USP7,KRT1,19
USP7,HNRPA2B1,20
USP7,RUVBL2,6
USP7,PTBP1,5
USP7,CSTB,2
USP7,XRCC5,4
USP7,RPS3,17
USP7,HSPA9,17
USP7,PABPC1,18
USP7,DDB1,10
USP7,MRPS18B,2
USP7,SEC61A2,1
USP7,WDR48,2
USP7,PSMC2,3
USP7,HNRPK,16
USP7,DDX54,2
USP7,HNRPUL1,16
USP7,NoSymbol,1
USP7,HSPA1L,15
USP7,RPS5,2
USP7,FASN,8
USP7,HSPA5,14
USP7,KRT9,11
USP7,DNAJC7,1
USP7,DDX5,15
USP7,CTPS,4
USP7,YWHAZ,1
USP7,PTCD3,3
USP7,MATR3,6
USP7,TUBB3,2
USP7,POLR2B,3
USP7,SNRPD1,12
USP7,MAP7D1,1
USP7,TUBA4A,12
USP7,TRIM28,5
USP7,HNRPU,12
USP7,SLC25A5,7
USP7,RFC1,2
USP7,ATP5C1,2
USP7,CSE1L,1
USP7,RPS18,9
USP7,EEF2,8
USP7,RPS2,9
USP7,LRPPRC,1
USP7,TUBB1,9
USP7,GPSN2,1
USP7,NoSymbol,2
USP7,HNRPM,10
USP7,SRRM2,2
USP7,DDX21,9
USP7,KRT10,12
USP7,NoSymbol,3
USP7,DNAJC10,11
USP7,RPS9,7
USP7,HNRPF,11
USP7,GTF3C4,1
USP7,GARS,2
USP7,RSL1D1,4
USP7,DHX57,3
USP7,SERBP1,3
USP7,RPLP0,10
USP7,EIF4A1,4
USP7,KDELR2,1
USP7,CAD,6
USP7,FTSJ3,2
USP7,DDX17,10
USP7,HNRPA1,10
USP7,EIF5A,1
USP7,RPS16,10
USP7,DHX15,8
USP7,IRS4,4
USP7,EEF1A2,9
USP7,RPS19,6
USP7,AHCY,3
USP7,TUFM,3
USP7,RPS13,6
USP7,ATP5A1,4
USP7,LOC644540,1
USP7,CCT6A,2
USP7,PKM2,4
USP7,GNL3,2
USP7,RPL6,8
USP7,RPL13,5
USP7,TUBB,8
USP7,KPNB1,3
USP7,RPL3,7
USP7,LOC440733,1
USP7,XRN2,7
USP7,SKP1A,2
USP7,HSP90AB1,8
USP7,RPS4X,7
USP7,RPS25,6
USP7,DIS3,1
USP7,EXOSC5,1
USP7,KRT2,7
USP7,SFRS4,3
USP7,UBE1,1
USP7,LARP1,5
USP7,LOC149224,2
USP7,SMARCC1,2
USP7,SRPK1,2
USP7,RPS8,6
USP7,ILF3,6
USP7,CSDA,7
USP7,RPSA,2
USP7,EIF3S8,1
USP7,RPS20,6
USP7,RPS17,3
USP7,C22orf28,6
USP7,RPL9,4
USP7,RPL12,5
USP7,RPLP2,6
USP7,PCBP1,2
USP7,NoSymbol,6
USP7,NoSymbol,6
USP7,ATP5B,2
USP7,RPL21,5
USP7,YWHAQ,1
USP7,RPS6,4
USP7,SF3B4,1
USP7,NPM1,6
USP7,LUC7L2,2
USP7,PABPC4,4
USP7,RPS7,3
USP7,ILF2,6
USP7,SF1,1
USP7,SFRS3,2
USP7,DDX1,6
USP7,TUBA1C,6
USP7,RPL23,4
USP7,HNRPDL,6
USP7,RPL4,6
USP7,HNRPH2,4
USP7,KPNA2,3
USP7,RPL14,5
USP7,RBM3,2
USP7,EIF5A2,2
USP7,THOC4,3
USP7,PRDX1,5
USP7,FAM98A,4
USP7,RPS10,4
USP7,HNRPD,5
USP7,SMARCD1,1
USP7,PDIA6,3
USP7,SIAHBP1,2
USP7,PPP1CC,2
USP7,HNRPAB,5
USP7,HNRPL,4
USP7,RPS15,3
USP7,RRP12,1
USP7,RPL10A,3
USP7,EWSR1,5
USP7,LOC497661,3
USP7,DHX30,3
USP7,SDHA,3
USP7,tcag7.350,1
USP7,SNRPB,4
USP7,HNRPR,4
USP7,CCT5,2
USP7,DGAT2L7,4
USP7,PSMC6,1
USP7,PRMT1,3
USP7,RPL15,4
USP7,RPL7A,4
USP7,SMARCA4,3
USP7,hCG_2023776,4
USP7,DKFZp686D0972,3
USP7,NoSymbol,3
USP7,KHDRBS1,2
USP7,NFKB1,3
USP7,EXOSC2,1
USP7,TAF15,4
USP7,WDR68,1
USP7,RPL24,3
USP7,NUDT21,1
USP7,LOC650788,3
USP7,ACTA2,2
USP7,EEF1A1,3
USP7,HIST1H1C,3
USP7,PLOD1,3
USP7,ACTB,3
USP7,CCT8,2
USP7,hCG_1984468,2
USP7,ARS2,2
USP7,RPS14,3
USP7,SKIV2L2,2
USP7,KRT75,3
USP7,DHX36,2
USP7,GPIAP1,2
USP7,SLC25A6,2
USP7,HNRPA0,3
USP7,TXN,3
USP7,U2AF1,1
USP7,RPL5,3
USP7,SSB,3
USP7,LGALS3BP,3
USP7,RPL11,3
USP7,SEC23A,3
USP7,ARID1A,1
USP7,LOC652595,2
USP7,RPS24,3
USP7,C1QBP,3
USP7,SF3B3,2
USP7,SAMHD1,1
USP7,YBX1,2
USP7,RPS21,2
USP7,RPL30,2
USP7,RPS27A,3
USP7,G3BP2,1
USP7,NoSymbol,1
USP7,NoSymbol,2
USP7,RBM14,2
USP7,PRDX2,2
USP7,MRPS22,1
USP7,STRAP,1
USP7,NoSymbol,2
USP7,PRPF8,1
USP7,HNRPH3,3
USP7,HSPH1,2
USP7,TIAL1,3
USP7,TRAP1,2
USP7,HNRPC,2
USP7,AIFM1,2
USP7,KHSRP,2
USP7,RPS23,2
USP7,DAZAP1,2
USP7,IGF2BP1,2
USP7,SNRPC,2
USP7,LOC729611,2
USP7,YWHAE,1
USP7,PPIA,1
USP7,NAP1L1,2
USP7,HSPA7,2
USP7,GFAP,2
USP7,NoSymbol,2
USP7,ELAVL1,2
USP7,SNRPE,2
USP7,SNRPD3,2
USP7,ATP6V1G2,1
USP7,TIA1,2
USP7,RPLP1,2
USP7,CCT2,1
USP7,RPL38,1
USP7,SFRS10,1
USP7,CCBL2,1
USP7,NoSymbol,1
USP7,HSP90AA1,1
USP7,HSP90AA2,1
USP7,DDX6,1
USP7,LOC285176,1
USP7,SFRS2,1
USP7,U2AF2,1
USP7,NONO,1
USP7,RBBP4,1
USP7,GRWD1,1
USP7,HIST2H2BE,1
USP7,LOC388344,1
USP7,RPL22,1
USP7,MIF,1
USP7,RPL31,1
VCPIP1,VCPIP1,371
VCPIP1,UBXD4,4
VCPIP1,NSFL1C,12
VCPIP1,ABCC12,2
VCPIP1,LOC137886,2
VCPIP1,DKFZp313A2432,1
VCPIP1,UFD1L,4
VCPIP1,UBXD8,9
VCPIP1,NPLOC4,9
VCPIP1,HUWE1,57
VCPIP1,VCP,329
VCPIP1,NoSymbol,4
VCPIP1,KATNAL2,3
VCPIP1,DIAPH3,2
VCPIP1,PSME2,2
VCPIP1,ASPSCR1,2
VCPIP1,MYH7,2
VCPIP1,SLC16A1,3
VCPIP1,HAT1,5
